name,value,year,lastValue,rank
Walmart,207264,2008.7,209069,5
Walmart,209069,2008.6,210874,5
Walmart,210874,2008.5,212678,5
Walmart,212678,2008.4,214483,5
Walmart,214483,2008.3,216288,3
Walmart,216288,2008.2,218093,3
Walmart,218093,2008.1,219898,3
Walmart,219898,2008,219898,3
Walmart,219898,2007.9,216615,3
Walmart,216615,2007.8,213332,4
Walmart,213332,2007.7,210048,5
Walmart,210048,2007.6,206765,7
Walmart,206765,2007.5,203482,8
Walmart,203482,2007.4,200198,10
Walmart,200198,2007.3,196915,11
Walmart,196915,2007.2,193632,14
Walmart,193632,2007.1,190349,16
Walmart,190349,2007,190349,21
Walmart,190349,2006.9,190585,20
Walmart,190585,2006.8,190822,20
Walmart,190822,2006.7,191059,19
Walmart,191059,2006.6,191296,18
Walmart,191296,2006.5,191532,16
Walmart,191532,2006.4,191769,15
Walmart,191769,2006.3,192006,14
Walmart,192006,2006.2,192243,14
Walmart,192243,2006.1,192479,13
Walmart,192479,2006,192479,13
Walmart,192479,2005.9,192743,11
Walmart,192743,2005.8,193007,11
Walmart,193007,2005.7,193270,11
Walmart,193270,2005.6,193534,11
Walmart,193534,2005.5,193797,11
Walmart,193797,2005.4,194061,11
Walmart,194061,2005.3,194324,9
Walmart,194324,2005.2,194588,9
Walmart,194588,2005.1,194851,8
Walmart,194851,2005,194851,7
Walmart,194851,2004.9,198055,6
Walmart,198055,2004.8,201259,6
Walmart,201259,2004.7,204463,6
Walmart,204463,2004.6,207667,6
Walmart,207667,2004.5,210870,6
Walmart,210870,2004.4,214074,6
Walmart,214074,2004.3,217278,6
Walmart,217278,2004.2,220482,5
Walmart,220482,2004.1,223686,5
Walmart,223686,2004,223686,5
Walmart,223686,2003.9,224342,5
Walmart,224342,2003.8,224997,5
Walmart,224997,2003.7,225653,5
Walmart,225653,2003.6,226309,5
Walmart,226309,2003.5,226965,6
Walmart,226965,2003.4,227621,6
Walmart,227621,2003.3,228277,6
Walmart,228277,2003.2,228933,6
Walmart,228933,2003.1,229589,6
Walmart,229589,2003,229589,6
Walmart,229589,2002.9,228851,6
Walmart,228851,2002.8,228113,6
Walmart,228113,2002.7,227376,6
Walmart,227376,2002.6,226638,5
Walmart,226638,2002.5,225900,5
Walmart,225900,2002.4,225162,4
Walmart,225162,2002.3,224425,4
Walmart,224425,2002.2,223687,4
Walmart,223687,2002.1,222949,4
Walmart,222949,2002,222949,4
Walmart,222949,2001.9,226678,4
Walmart,226678,2001.8,230406,4
Walmart,230406,2001.7,234135,4
Walmart,234135,2001.6,237863,4
Walmart,237863,2001.5,241592,4
Walmart,241592,2001.4,245320,4
Walmart,245320,2001.3,249048,4
Walmart,249048,2001.2,252777,4
Walmart,252777,2001.1,256505,4
Walmart,256505,2001,256505,5
Walmart,256505,2000.9,254371,5
Walmart,254371,2000.8,252236,6
Walmart,252236,2000.7,250101,6
Walmart,250101,2000.6,247966,6
Walmart,247966,2000.5,245831,6
Walmart,245831,2000.4,243696,6
Walmart,243696,2000.3,241561,6
Walmart,241561,2000.2,239426,7
Walmart,239426,2000.1,237292,7
Walmart,237292,2000,237292,6
Walmart,237292,1999.9,245133,6
Walmart,245133,1999.8,252975,7
Walmart,252975,1999.7,260816,6
Walmart,260816,1999.6,268658,6
Walmart,268658,1999.5,276499,4
Walmart,276499,1999.4,284341,4
Walmart,284341,1999.3,292182,4
Walmart,292182,1999.2,300024,4
Walmart,300024,1999.1,307865,4
Walmart,307865,1999,307865,4
Walmart,307865,1998.9,293777,4
Walmart,293777,1998.8,279689,4
Walmart,279689,1998.7,265601,4
Walmart,265601,1998.6,251513,4
Walmart,251513,1998.5,237425,4
Walmart,237425,1998.4,223337,4
Walmart,223337,1998.3,209249,4
Walmart,209249,1998.2,195161,4
Walmart,195161,1998.1,181073,4
Walmart,181073,1998,181073,4
IBM,110935,2020,110935,30
IBM,110935,2019.9,111799,30
IBM,111799,2019.8,112663,32
IBM,112663,2019.7,113527,32
IBM,113527,2019.6,114391,32
IBM,114391,2019.5,115255,33
IBM,115255,2019.4,116119,33
IBM,116119,2019.3,116983,33
IBM,116983,2019.2,117847,33
IBM,117847,2019.1,118711,34
IBM,118711,2019,118711,34
IBM,118711,2018.9,116999,34
IBM,116999,2018.8,115287,34
IBM,115287,2018.7,113575,34
IBM,113575,2018.6,111863,34
IBM,111863,2018.5,110151,34
IBM,110151,2018.4,108439,34
IBM,108439,2018.3,106727,34
IBM,106727,2018.2,105015,34
IBM,105015,2018.1,103303,34
IBM,103303,2018,103303,34
IBM,103303,2017.9,107606,34
IBM,107606,2017.8,111910,34
IBM,111910,2017.7,116213,34
IBM,116213,2017.6,120517,34
IBM,120517,2017.5,124821,34
IBM,124821,2017.4,129124,34
IBM,129124,2017.3,133428,34
IBM,133428,2017.2,137731,34
IBM,137731,2017.1,142035,34
IBM,142035,2017,142035,34
IBM,142035,2016.9,143790,34
IBM,143790,2016.8,145545,34
IBM,145545,2016.7,147301,34
IBM,147301,2016.6,149056,34
IBM,149056,2016.5,150811,34
IBM,150811,2016.4,152567,34
IBM,152567,2016.3,154322,34
IBM,154322,2016.2,156077,34
IBM,156077,2016.1,157832,33
IBM,157832,2016,157832,33
IBM,157832,2015.9,155129,33
IBM,155129,2015.8,152427,33
IBM,152427,2015.7,149724,33
IBM,149724,2015.6,147021,33
IBM,147021,2015.5,144318,33
IBM,144318,2015.4,141615,33
IBM,141615,2015.3,138912,34
IBM,138912,2015.2,136209,34
IBM,136209,2015.1,133507,34
IBM,133507,2015,133507,34
IBM,133507,2014.9,136315,34
IBM,136315,2014.8,139123,34
IBM,139123,2014.7,141931,33
IBM,141931,2014.6,144740,33
IBM,144740,2014.5,147548,33
IBM,147548,2014.4,150356,33
IBM,150356,2014.3,153165,33
IBM,153165,2014.2,155973,32
IBM,155973,2014.1,158781,32
IBM,158781,2014,158781,31
IBM,158781,2013.9,163769,30
IBM,163769,2013.8,168757,28
IBM,168757,2013.7,173745,27
IBM,173745,2013.6,178733,27
IBM,178733,2013.5,183721,26
IBM,183721,2013.4,188710,23
IBM,188710,2013.3,193698,23
IBM,193698,2013.2,198686,22
IBM,198686,2013.1,203674,21
IBM,203674,2013,203674,21
IBM,203674,2012.9,205092,21
IBM,205092,2012.8,206510,20
IBM,206510,2012.7,207929,19
IBM,207929,2012.6,209347,17
IBM,209347,2012.5,210765,17
IBM,210765,2012.4,212184,15
IBM,212184,2012.3,213602,15
IBM,213602,2012.2,215020,14
IBM,215020,2012.1,216439,12
IBM,216439,2012,216439,12
IBM,216439,2011.9,216470,12
IBM,216470,2011.8,216502,12
IBM,216502,2011.7,216534,10
IBM,216534,2011.6,216566,10
IBM,216566,2011.5,216597,10
IBM,216597,2011.4,216629,8
IBM,216629,2011.3,216661,8
IBM,216661,2011.2,216693,7
IBM,216693,2011.1,216724,7
IBM,216724,2011,216724,7
IBM,216724,2010.9,212903,7
IBM,212903,2010.8,209081,7
IBM,209081,2010.7,205259,7
IBM,205259,2010.6,201437,7
IBM,201437,2010.5,197616,7
IBM,197616,2010.4,193794,12
IBM,193794,2010.3,189972,14
IBM,189972,2010.2,186151,15
IBM,186151,2010.1,182329,16
IBM,182329,2010,182329,16
IBM,182329,2009.9,181176,16
IBM,181176,2009.8,180023,16
IBM,180023,2009.7,178869,16
IBM,178869,2009.6,177716,16
IBM,177716,2009.5,176563,16
IBM,176563,2009.4,175410,14
IBM,175410,2009.3,174257,14
IBM,174257,2009.2,173104,15
IBM,173104,2009.1,171951,16
IBM,171951,2009,171951,16
IBM,171951,2008.9,165408,16
IBM,165408,2008.8,158865,17
IBM,158865,2008.7,152322,19
IBM,152322,2008.6,145779,19
IBM,145779,2008.5,139237,20
IBM,139237,2008.4,132694,20
IBM,132694,2008.3,126151,21
IBM,126151,2008.2,119608,20
IBM,119608,2008.1,113065,21
IBM,113065,2008,113065,21
IBM,113065,2007.9,117053,21
IBM,117053,2007.8,121041,23
IBM,121041,2007.7,125029,26
IBM,125029,2007.6,129017,27
IBM,129017,2007.5,133005,27
IBM,133005,2007.4,136993,29
IBM,136993,2007.3,140981,29
IBM,140981,2007.2,144969,29
IBM,144969,2007.1,148957,30
IBM,148957,2007,148957,29
IBM,148957,2006.9,148666,28
IBM,148666,2006.8,148376,32
IBM,148376,2006.7,148085,31
IBM,148085,2006.6,147795,30
IBM,147795,2006.5,147504,30
IBM,147504,2006.4,147214,30
IBM,147214,2006.3,146923,30
IBM,146923,2006.2,146633,28
IBM,146633,2006.1,146342,28
IBM,146342,2006,146342,25
IBM,146342,2005.9,144508,23
IBM,144508,2005.8,142674,23
IBM,142674,2005.7,140840,22
IBM,140840,2005.6,139006,22
IBM,139006,2005.5,137172,20
IBM,137172,2005.4,135338,20
IBM,135338,2005.3,133504,21
IBM,133504,2005.2,131670,21
IBM,131670,2005.1,129836,20
IBM,129836,2005,129836,20
IBM,129836,2004.9,133644,19
IBM,133644,2004.8,137452,19
IBM,137452,2004.7,141259,17
IBM,141259,2004.6,145067,16
IBM,145067,2004.5,148875,15
IBM,148875,2004.4,152683,15
IBM,152683,2004.3,156490,14
IBM,156490,2004.2,160298,14
IBM,160298,2004.1,164106,13
IBM,164106,2004,164106,13
IBM,164106,2003.9,163588,13
IBM,163588,2003.8,163071,13
IBM,163071,2003.7,162554,13
IBM,162554,2003.6,162036,14
IBM,162036,2003.5,161519,13
IBM,161519,2003.4,161001,13
IBM,161001,2003.3,160484,13
IBM,160484,2003.2,159966,13
IBM,159966,2003.1,159449,13
IBM,159449,2003,159449,13
IBM,159449,2002.9,156286,13
IBM,156286,2002.8,153123,13
IBM,153123,2002.7,149960,13
IBM,149960,2002.6,146797,12
IBM,146797,2002.5,143634,12
IBM,143634,2002.4,140471,12
IBM,140471,2002.3,137308,10
IBM,137308,2002.2,134145,10
IBM,134145,2002.1,130982,10
IBM,130982,2002,130982,10
IBM,130982,2001.9,139581,10
IBM,139581,2001.8,148179,10
IBM,148179,2001.7,156778,10
IBM,156778,2001.6,165377,10
IBM,165377,2001.5,173976,9
IBM,173976,2001.4,182574,8
IBM,182574,2001.3,191173,8
IBM,191173,2001.2,199772,8
IBM,199772,2001.1,208371,8
IBM,208371,2001,208371,8
IBM,208371,2000.9,201788,8
IBM,201788,2000.8,195204,9
IBM,195204,2000.7,188621,9
IBM,188621,2000.6,182038,10
IBM,182038,2000.5,175455,11
IBM,175455,2000.4,168872,13
IBM,168872,2000.3,162289,13
IBM,162289,2000.2,155705,13
IBM,155705,2000.1,149122,14
IBM,149122,2000,149122,15
IBM,149122,1999.9,153939,13
IBM,153939,1999.8,158756,12
IBM,158756,1999.7,163572,12
IBM,163572,1999.6,168389,11
IBM,168389,1999.5,173206,11
IBM,173206,1999.4,178022,11
IBM,178022,1999.3,182839,10
IBM,182839,1999.2,187656,9
IBM,187656,1999.1,192472,9
IBM,192472,1999,192472,8
IBM,192472,1998.9,189850,8
IBM,189850,1998.8,187227,8
IBM,187227,1998.7,184605,8
IBM,184605,1998.6,181983,8
IBM,181983,1998.5,179360,8
IBM,179360,1998.4,176738,8
IBM,176738,1998.3,174115,7
IBM,174115,1998.2,171493,7
IBM,171493,1998.1,168870,7
IBM,168870,1998,168870,7
NTT DOCOMO,92145,2020,92145,34
NTT DOCOMO,92145,2019.9,92179,34
NTT DOCOMO,92179,2019.8,92213,35
NTT DOCOMO,92213,2019.7,92248,35
NTT DOCOMO,92248,2019.6,92282,35
NTT DOCOMO,92282,2019.5,92316,36
NTT DOCOMO,92316,2019.4,92350,36
NTT DOCOMO,92350,2019.3,92384,36
NTT DOCOMO,92384,2019.2,92418,36
NTT DOCOMO,92418,2019.1,92453,38
NTT DOCOMO,92453,2019,92453,38
NTT DOCOMO,92453,2018.9,91468,38
NTT DOCOMO,91468,2018.8,90483,38
NTT DOCOMO,90483,2018.7,89498,37
NTT DOCOMO,89498,2018.6,88513,37
NTT DOCOMO,88513,2018.5,87528,37
NTT DOCOMO,87528,2018.4,86543,37
NTT DOCOMO,86543,2018.3,85559,37
NTT DOCOMO,85559,2018.2,84574,36
NTT DOCOMO,84574,2018.1,83589,36
NTT DOCOMO,83589,2018,83589,36
NTT DOCOMO,83589,2017.9,84635,36
NTT DOCOMO,84635,2017.8,85681,36
NTT DOCOMO,85681,2017.7,86727,36
NTT DOCOMO,86727,2017.6,87774,37
NTT DOCOMO,87774,2017.5,88820,38
NTT DOCOMO,88820,2017.4,89866,38
NTT DOCOMO,89866,2017.3,90912,38
NTT DOCOMO,90912,2017.2,91958,38
NTT DOCOMO,91958,2017.1,93005,38
NTT DOCOMO,93005,2017,93005,38
NTT DOCOMO,93005,2016.9,92787,38
NTT DOCOMO,92787,2016.8,92569,38
NTT DOCOMO,92569,2016.7,92352,38
NTT DOCOMO,92352,2016.6,92134,38
NTT DOCOMO,92134,2016.5,91917,38
NTT DOCOMO,91917,2016.4,91699,38
NTT DOCOMO,91699,2016.3,91482,38
NTT DOCOMO,91482,2016.2,91264,37
NTT DOCOMO,91264,2016.1,91046,37
NTT DOCOMO,91046,2016,91046,37
NTT DOCOMO,91046,2015.9,90010,37
NTT DOCOMO,90010,2015.8,88973,37
NTT DOCOMO,88973,2015.7,87936,37
NTT DOCOMO,87936,2015.6,86899,37
NTT DOCOMO,86899,2015.5,85863,37
NTT DOCOMO,85863,2015.4,84826,37
NTT DOCOMO,84826,2015.3,83789,38
NTT DOCOMO,83789,2015.2,82752,38
NTT DOCOMO,82752,2015.1,81715,39
NTT DOCOMO,81715,2015,81715,39
NTT DOCOMO,81715,2014.9,79930,39
NTT DOCOMO,79930,2014.8,78145,39
NTT DOCOMO,78145,2014.7,76360,38
NTT DOCOMO,76360,2014.6,74575,39
NTT DOCOMO,74575,2014.5,72790,39
NTT DOCOMO,72790,2014.4,71005,40
NTT DOCOMO,71005,2014.3,69220,40
NTT DOCOMO,69220,2014.2,67435,40
NTT DOCOMO,67435,2014.1,65650,40
NTT DOCOMO,65650,2014,65650,40
NTT DOCOMO,65650,2013.9,66210,39
NTT DOCOMO,66210,2013.8,66770,39
NTT DOCOMO,66770,2013.7,67330,39
NTT DOCOMO,67330,2013.6,67890,39
NTT DOCOMO,67890,2013.5,68450,40
NTT DOCOMO,68450,2013.4,69011,40
NTT DOCOMO,69011,2013.3,69571,40
NTT DOCOMO,69571,2013.2,70131,40
NTT DOCOMO,70131,2013.1,70691,40
NTT DOCOMO,70691,2013,70691,40
NTT DOCOMO,70691,2012.9,69938,40
NTT DOCOMO,69938,2012.8,69186,40
NTT DOCOMO,69186,2012.7,68433,40
NTT DOCOMO,68433,2012.6,67680,39
NTT DOCOMO,67680,2012.5,66928,39
NTT DOCOMO,66928,2012.4,66175,39
NTT DOCOMO,66175,2012.3,65422,39
NTT DOCOMO,65422,2012.2,64670,39
NTT DOCOMO,64670,2012.1,63917,39
NTT DOCOMO,63917,2012,63917,37
NTT DOCOMO,63917,2011.9,65206,37
NTT DOCOMO,65206,2011.8,66494,37
NTT DOCOMO,66494,2011.7,67783,37
NTT DOCOMO,67783,2011.6,69071,37
NTT DOCOMO,69071,2011.5,70360,37
NTT DOCOMO,70360,2011.4,71649,37
NTT DOCOMO,71649,2011.3,72937,37
NTT DOCOMO,72937,2011.2,74226,36
NTT DOCOMO,74226,2011.1,75515,36
NTT DOCOMO,75515,2011,75515,36
NTT DOCOMO,75515,2010.9,75079,36
NTT DOCOMO,75079,2010.8,74644,36
